2022-10-17 13:37:55 - [clash]: level=info msg="Mixed(http+socks) proxy listening at: [::]:7890"
2022-10-17 13:37:55 - [clash]: level=info msg="RESTful API listening at: 127.0.0.1:9090"
2022-10-17 14:01:47 - [clash]: level=warning msg="[TCP] dial GLOBAL to lh3.googleusercontent.com:443 error: v138a.runba.gq:80 connect error: lookup v138a.runba.gq: i/o timeout"
2022-10-17 14:01:47 - [clash]: level=warning msg="[TCP] dial GLOBAL to lh3.googleusercontent.com:443 error: v138a.runba.gq:80 connect error: lookup v138a.runba.gq: i/o timeout"
2022-10-17 14:01:47 - [clash]: level=info msg="[TCP] 127.0.0.1:41482 --> lh3.googleusercontent.com:443 using GLOBAL"
2022-10-17 14:01:47 - [clash]: level=info msg="[TCP] 127.0.0.1:41488 --> firebaseperusertopics-pa.googleapis.com:443 using GLOBAL"
2022-10-17 14:01:47 - [clash]: level=info msg="[TCP] 127.0.0.1:41486 --> firebaseperusertopics-pa.googleapis.com:443 using GLOBAL"
2022-10-17 14:01:47 - [clash]: level=info msg="[TCP] 127.0.0.1:41484 --> lh3.googleusercontent.com:443 using GLOBAL"
2022-10-17 14:01:47 - [clash]: level=info msg="[TCP] 127.0.0.1:41480 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:01:47 - [clash]: level=info msg="[TCP] 127.0.0.1:41492 --> firebaseperusertopics-pa.googleapis.com:443 using GLOBAL"
2022-10-17 14:01:47 - [clash]: level=info msg="[TCP] 127.0.0.1:41490 --> firebaseperusertopics-pa.googleapis.com:443 using GLOBAL"
2022-10-17 14:01:51 - [clash]: level=info msg="[TCP] 127.0.0.1:41498 --> update.googleapis.com:443 using GLOBAL"
2022-10-17 14:01:51 - [clash]: level=info msg="[TCP] 127.0.0.1:41496 --> clients2.google.com:443 using GLOBAL"
2022-10-17 14:01:51 - [clash]: level=info msg="[TCP] 127.0.0.1:41500 --> emacs-china.org:443 using GLOBAL"
2022-10-17 14:01:52 - [clash]: level=info msg="[TCP] 127.0.0.1:41502 --> clients2.googleusercontent.com:443 using GLOBAL"
2022-10-17 14:01:52 - [clash]: level=info msg="[TCP] 127.0.0.1:41504 --> accounts.google.com:443 using GLOBAL"
2022-10-17 14:01:53 - [clash]: level=info msg="[TCP] 127.0.0.1:41506 --> cdn.jsdelivr.net:443 using GLOBAL"
2022-10-17 14:01:59 - [clash]: level=warning msg="[TCP] dial GLOBAL to www.google.com:443 error: v138a.runba.gq:80 connect error: lookup v138a.runba.gq: i/o timeout"
2022-10-17 14:01:59 - [clash]: level=info msg="[TCP] 127.0.0.1:41510 --> optimizationguide-pa.googleapis.com:443 using GLOBAL"
2022-10-17 14:02:00 - [clash]: level=info msg="[TCP] 127.0.0.1:41512 --> optimizationguide-pa.googleapis.com:443 using GLOBAL"
2022-10-17 14:02:00 - [clash]: level=info msg="[TCP] 127.0.0.1:41514 --> optimizationguide-pa.googleapis.com:443 using GLOBAL"
2022-10-17 14:02:07 - [clash]: level=info msg="[TCP] 127.0.0.1:41516 --> www.google.com:443 using GLOBAL"
2022-10-17 14:02:07 - [clash]: level=info msg="[TCP] 127.0.0.1:41518 --> www.google.com:443 using GLOBAL"
2022-10-17 14:02:07 - [clash]: level=info msg="[TCP] 127.0.0.1:41520 --> www.google.com:443 using GLOBAL"
2022-10-17 14:02:07 - [clash]: level=info msg="[TCP] 127.0.0.1:41522 --> www.google.com:443 using GLOBAL"
2022-10-17 14:02:08 - [clash]: level=info msg="[TCP] 127.0.0.1:41524 --> www.google.com:443 using GLOBAL"
2022-10-17 14:02:08 - [clash]: level=info msg="[TCP] 127.0.0.1:41526 --> cloudsearch.googleapis.com:443 using GLOBAL"
2022-10-17 14:02:13 - [clash]: level=warning msg="[TCP] dial GLOBAL to www.baidu.com:443 error: v138a.runba.gq:80 connect error: lookup v138a.runba.gq: i/o timeout"
2022-10-17 14:02:13 - [clash]: level=warning msg="[TCP] dial GLOBAL to www.baidu.com:443 error: v138a.runba.gq:80 connect error: dial tcp4 46.17.40.230:80: i/o timeout"
2022-10-17 14:02:13 - [clash]: level=info msg="[TCP] 127.0.0.1:41538 --> www.baidu.com:443 using GLOBAL"
2022-10-17 14:02:13 - [clash]: level=info msg="[TCP] 127.0.0.1:41536 --> google.com:443 using GLOBAL"
2022-10-17 14:02:13 - [clash]: level=info msg="[TCP] 127.0.0.1:41540 --> www.baidu.com:443 using GLOBAL"
2022-10-17 14:02:13 - [clash]: level=info msg="[TCP] 127.0.0.1:41532 --> www.baidu.com:80 using GLOBAL"
2022-10-17 14:02:15 - [clash]: level=info msg="[TCP] 127.0.0.1:41550 --> dss0.bdstatic.com:443 using GLOBAL"
2022-10-17 14:02:15 - [clash]: level=info msg="[TCP] 127.0.0.1:41546 --> dss0.bdstatic.com:443 using GLOBAL"
2022-10-17 14:02:15 - [clash]: level=info msg="[TCP] 127.0.0.1:41552 --> dss0.bdstatic.com:443 using GLOBAL"
2022-10-17 14:02:15 - [clash]: level=info msg="[TCP] 127.0.0.1:41542 --> dss0.bdstatic.com:443 using GLOBAL"
2022-10-17 14:02:15 - [clash]: level=info msg="[TCP] 127.0.0.1:41544 --> dss0.bdstatic.com:443 using GLOBAL"
2022-10-17 14:02:15 - [clash]: level=info msg="[TCP] 127.0.0.1:41558 --> www.baidu.com:80 using GLOBAL"
2022-10-17 14:02:15 - [clash]: level=info msg="[TCP] 127.0.0.1:41556 --> dss0.bdstatic.com:443 using GLOBAL"
2022-10-17 14:02:15 - [clash]: level=info msg="[TCP] 127.0.0.1:41560 --> ss.bdimg.com:80 using GLOBAL"
2022-10-17 14:02:19 - [clash]: level=warning msg="[TCP] dial GLOBAL to ss.bdimg.com:80 error: v138a.runba.gq:80 connect error: lookup v138a.runba.gq: i/o timeout"
2022-10-17 14:02:20 - [clash]: level=info msg="[TCP] 127.0.0.1:41572 --> pss.bdstatic.com:80 using GLOBAL"
2022-10-17 14:02:20 - [clash]: level=info msg="[TCP] 127.0.0.1:41564 --> ss.bdimg.com:80 using GLOBAL"
2022-10-17 14:02:20 - [clash]: level=info msg="[TCP] 127.0.0.1:41562 --> ss.bdimg.com:80 using GLOBAL"
2022-10-17 14:02:20 - [clash]: level=info msg="[TCP] 127.0.0.1:41570 --> pss.bdstatic.com:80 using GLOBAL"
2022-10-17 14:02:20 - [clash]: level=info msg="[TCP] 127.0.0.1:41566 --> pss.bdstatic.com:80 using GLOBAL"
2022-10-17 14:02:22 - [clash]: level=info msg="[TCP] 127.0.0.1:41576 --> ss.bdimg.com:80 using GLOBAL"
2022-10-17 14:02:23 - [clash]: level=info msg="[TCP] 127.0.0.1:41578 --> ss.bdimg.com:80 using GLOBAL"
2022-10-17 14:02:24 - [clash]: level=info msg="[TCP] 127.0.0.1:41580 --> ss.bdimg.com:80 using GLOBAL"
2022-10-17 14:02:24 - [clash]: level=info msg="[TCP] 127.0.0.1:41582 --> hectorstatic.baidu.com:80 using GLOBAL"
2022-10-17 14:02:25 - [clash]: level=info msg="[TCP] 127.0.0.1:41584 --> sp1.baidu.com:443 using GLOBAL"
2022-10-17 14:02:26 - [clash]: level=info msg="[TCP] 127.0.0.1:41586 --> sp1.baidu.com:443 using GLOBAL"
2022-10-17 14:02:26 - [clash]: level=info msg="[TCP] 127.0.0.1:41588 --> sp2.baidu.com:443 using GLOBAL"
2022-10-17 14:02:26 - [clash]: level=info msg="[TCP] 127.0.0.1:41590 --> content-autofill.googleapis.com:443 using GLOBAL"
2022-10-17 14:02:26 - [clash]: level=info msg="[TCP] 127.0.0.1:41592 --> hector.baidu.com:443 using GLOBAL"
2022-10-17 14:02:27 - [clash]: level=info msg="[TCP] 127.0.0.1:41594 --> ss.bdimg.com:80 using GLOBAL"
2022-10-17 14:02:32 - [clash]: level=info msg="[TCP] 127.0.0.1:41596 --> hectorstatic.baidu.com:80 using GLOBAL"
2022-10-17 14:02:32 - [clash]: level=info msg="[TCP] 127.0.0.1:41598 --> passport.baidu.com:80 using GLOBAL"
2022-10-17 14:02:41 - [clash]: level=info msg="[TCP] 127.0.0.1:41600 --> pss.bdstatic.com:80 using GLOBAL"
2022-10-17 14:02:42 - [clash]: level=info msg="[TCP] 127.0.0.1:41602 --> beacons.gcp.gvt2.com:443 using GLOBAL"
2022-10-17 14:02:43 - [clash]: level=info msg="[TCP] 127.0.0.1:41604 --> google.com.hk:443 using GLOBAL"
2022-10-17 14:02:48 - [clash]: level=info msg="[TCP] 127.0.0.1:41606 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:02:54 - [clash]: level=info msg="[TCP] 127.0.0.1:41608 --> clients4.google.com:443 using GLOBAL"
2022-10-17 14:03:24 - [clash]: level=info msg="[TCP] 127.0.0.1:41580 --> ss.bdimg.com:80 using GLOBAL"
2022-10-17 14:03:26 - [clash]: level=info msg="[TCP] 127.0.0.1:41610 --> google.com:443 using GLOBAL"
2022-10-17 14:03:33 - [clash]: level=info msg="[TCP] 127.0.0.1:41614 --> www.google.com:443 using GLOBAL"
2022-10-17 14:03:48 - [clash]: level=info msg="[TCP] 127.0.0.1:41616 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:04:49 - [clash]: level=info msg="[TCP] 127.0.0.1:41618 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:05:50 - [clash]: level=info msg="[TCP] 127.0.0.1:41620 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:06:52 - [clash]: level=info msg="[TCP] 127.0.0.1:41622 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:07:43 - [clash]: level=info msg="[TCP] 127.0.0.1:41624 --> beacons.gcp.gvt2.com:443 using GLOBAL"
2022-10-17 14:07:44 - [clash]: level=info msg="[TCP] 127.0.0.1:41626 --> google.com.hk:443 using GLOBAL"
2022-10-17 14:07:53 - [clash]: level=info msg="[TCP] 127.0.0.1:41628 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:08:54 - [clash]: level=info msg="[TCP] 127.0.0.1:41630 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:09:55 - [clash]: level=info msg="[TCP] 127.0.0.1:41632 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:10:56 - [clash]: level=info msg="[TCP] 127.0.0.1:41634 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:11:56 - [clash]: level=info msg="[TCP] 127.0.0.1:41636 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:12:44 - [clash]: level=info msg="[TCP] 127.0.0.1:41638 --> beacons.gcp.gvt2.com:443 using GLOBAL"
2022-10-17 14:12:57 - [clash]: level=info msg="[TCP] 127.0.0.1:41640 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:13:57 - [clash]: level=info msg="[TCP] 127.0.0.1:41642 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:14:59 - [clash]: level=info msg="[TCP] 127.0.0.1:41644 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:15:59 - [clash]: level=info msg="[TCP] 127.0.0.1:41648 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:17:00 - [clash]: level=info msg="[TCP] 127.0.0.1:41650 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:17:45 - [clash]: level=info msg="[TCP] 127.0.0.1:41654 --> beacons.gcp.gvt2.com:443 using GLOBAL"
2022-10-17 14:18:00 - [clash]: level=info msg="[TCP] 127.0.0.1:41656 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:19:01 - [clash]: level=info msg="[TCP] 127.0.0.1:41658 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:19:45 - [clash]: level=info msg="[TCP] 127.0.0.1:41660 --> clientservices.googleapis.com:443 using GLOBAL"
2022-10-17 14:20:02 - [clash]: level=info msg="[TCP] 127.0.0.1:41662 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:20:48 - [clash]: level=info msg="[TCP] 127.0.0.1:41664 --> clientservices.googleapis.com:443 using GLOBAL"
2022-10-17 14:21:03 - [clash]: level=info msg="[TCP] 127.0.0.1:41666 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:22:03 - [clash]: level=info msg="[TCP] 127.0.0.1:41668 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:22:46 - [clash]: level=info msg="[TCP] 127.0.0.1:41672 --> beacons.gcp.gvt2.com:443 using GLOBAL"
2022-10-17 14:22:49 - [clash]: level=info msg="[TCP] 127.0.0.1:41674 --> safebrowsing.googleapis.com:443 using GLOBAL"
2022-10-17 14:23:05 - [clash]: level=info msg="[TCP] 127.0.0.1:41676 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:24:05 - [clash]: level=info msg="[TCP] 127.0.0.1:41678 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:25:06 - [clash]: level=info msg="[TCP] 127.0.0.1:41680 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:26:06 - [clash]: level=info msg="[TCP] 127.0.0.1:41682 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:27:07 - [clash]: level=info msg="[TCP] 127.0.0.1:41684 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:28:08 - [clash]: level=info msg="[TCP] 127.0.0.1:41686 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:29:08 - [clash]: level=info msg="[TCP] 127.0.0.1:41688 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:30:13 - [clash]: level=warning msg="[TCP] dial GLOBAL to mtalk.google.com:5228 error: v138a.runba.gq:80 connect error: lookup v138a.runba.gq: i/o timeout"
2022-10-17 14:30:18 - [clash]: level=warning msg="[TCP] dial GLOBAL to mtalk.google.com:5228 error: v138a.runba.gq:80 connect error: lookup v138a.runba.gq: i/o timeout"
2022-10-17 14:30:47 - [clash]: level=info msg="[TCP] 127.0.0.1:41696 --> mtalk.google.com:443 using GLOBAL"
2022-10-17 14:31:48 - [clash]: level=info msg="[TCP] 127.0.0.1:41698 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:32:50 - [clash]: level=info msg="[TCP] 127.0.0.1:41700 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:32:57 - [clash]: level=info msg="[TCP] 127.0.0.1:41702 --> clients4.google.com:443 using GLOBAL"
2022-10-17 14:33:50 - [clash]: level=info msg="[TCP] 127.0.0.1:41704 --> mtalk.google.com:5228 using GLOBAL"
2022-10-17 14:34:35 - [clash]: level=info msg="[TCP] 127.0.0.1:41706 --> optimizationguide-pa.googleapis.com:443 using GLOBAL"
2022-10-17 14:34:35 - [clash]: level=info msg="[TCP] 127.0.0.1:41708 --> emacs-china.org:443 using GLOBAL"
2022-10-17 14:34:37 - [clash]: level=info msg="[TCP] 127.0.0.1:41710 --> clientservices.googleapis.com:443 using GLOBAL"
2022-10-17 14:34:38 - [clash]: level=info msg="[TCP] 127.0.0.1:41712 --> www.gstatic.com:443 using GLOBAL"
2022-10-17 14:34:38 - [clash]: level=info msg="[TCP] 127.0.0.1:41714 --> content-autofill.googleapis.com:443 using GLOBAL"
2022-10-17 14:34:39 - [clash]: level=info msg="[TCP] 127.0.0.1:41716 --> clients4.google.com:443 using GLOBAL"
